Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SDY_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SDY_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SDY_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SHS_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SHS_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SHS_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SHS_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SHS_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SHS_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SHS_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SHY;Uzbek;Ouzbeks;Usbekistan;Shaybanid;Uzbekos;Shaybanid;Shaybanid;Shaybanid;Shaybanid;Shaybanid;Shaybanid;Shaybanid;Shaybanid;
SHY_ADJ;Uzbek;ouzbèke;Usbekisch;Uzbek;shaybánida;Uzbek;Uzbek;Uzbek;Uzbek;Uzbek;Uzbek;Uzbek;Uzbek;
SHY_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SHY_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SHY_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SHY_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SHY_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SHY_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SHY_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SIO_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SME;Samtskhe;Samtskhé;Samzche;Samtskhe;Samtsje;Samtskhe;Samtskhe;Samtskhe;Samtskhe;Samtskhe;Samtskhe;Samtskhe;Samtskhe;
SME_ADJ;Samtskhean;samtskhée;Samzchenisch;Samtskhean;samtjés;Samtskhean;Samtskhean;Samtskhean;Samtskhean;Samtskhean;Samtskhean;Samtskhean;Samtskhean;
SME_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SME_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SME_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SME_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SME_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SME_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SME_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SOS;Sus;Souss;Sus;Sus;Sus;Sus;Sus;Sus;Sus;Sus;Sus;Sus;Sus;
SOS_ADJ;Susian;soussî;Susianisch;Susian;suso;Susian;Susian;Susian;Susian;Susian;Susian;Susian;Susian;
SOS_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SOS_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SOS_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SOS_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SOS_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SOS_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SOS_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SRH;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;Sirhind;
SRH_ADJ;Sirhindi;sirhindi;Sirhindisch;Sirhindi;sirhindi;Sirhindi;Sirhindi;Sirhindi;Sirhindi;Sirhindi;Sirhindi;Sirhindi;Sirhindi;
SRH_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SRH_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SRH_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SRH_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SRH_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SRH_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SRH_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SRM;Sirmur;Sirmûr;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;Sirmur;
SRM_ADJ;Sirmuri;sirmûri;Sirmurisch;Sirmuri;sirmurí;Sirmuri;Sirmuri;Sirmuri;Sirmuri;Sirmuri;Sirmuri;Sirmuri;Sirmuri;
SRM_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SRM_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SRM_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SRM_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SRM_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SRM_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SRM_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SRV;Shirvan;Shîrvân;Schirwan;Shirvanshah;Shirvan;Shirvanshah;Shirvanshah;Shirvanshah;Shirvanshah;Shirvanshah;Shirvanshah;Shirvanshah;Shirvanshah;
SRV_ADJ;Shirvani;shîrvâni;Schirwanisch;Shirvani;shirvaní;Shirvani;Shirvani;Shirvani;Shirvani;Shirvani;Shirvani;Shirvani;Shirvani;
SRV_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SRV_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SRV_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SRV_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SRV_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SRV_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SRV_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SUN;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;Sunda;
SUN_ADJ;Sundanese;sundanaise;Sundanesisch;Sundanese;sundanés;Sundanese;Sundanese;Sundanese;Sundanese;Sundanese;Sundanese;Sundanese;Sundanese;
SUN_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SUN_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SUN_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SUN_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SUN_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SUN_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SUN_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SUS_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SUS_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SUS_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SUS_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SUS_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SUS_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SUS_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
SYG;Sarig Yogir;Sarïg Yogïr;Sarig Yogir;Sarigyogir;Sarig Yogir;Sarigyogir;Sarigyogir;Sarigyogir;Sarigyogir;Sarigyogir;Sarigyogir;Sarigyogir;Sarigyogir;
SYG_ADJ;Sarig Yogir;sarïg yogïr;Sarig-Yogirisch;Sarig Yogir;sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;Sarig Yogir;
SYG_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
SYG_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
SYG_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
SYG_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
SYG_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
SYG_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
SYG_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
TAB;Mazandaran;Mazandéran;Mazandaran;Tabarestan;Mazandarán;Tabarestan;Tabarestan;Tabarestan;Tabarestan;Tabarestan;Tabarestan;Tabarestan;Tabarestan;
TAB_ADJ;Mazandarani;mazandéranie;Mazandaranisch;Mazandarani;mazandaraní;Mazandarani;Mazandarani;Mazandarani;Mazandarani;Mazandarani;Mazandarani;Mazandarani;Mazandarani;
TAB_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
TAB_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
TAB_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
TAB_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
TAB_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
TAB_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
TAB_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
TDO;Tondo;Tondo;Tondo;Tondo;Tondó;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;
TDO_ADJ;Tondoan;tondoane;Tondoanisch;Tondoan;tondeño;Tondoan;Tondoan;Tondoan;Tondoan;Tondoan;Tondoan;Tondoan;Tondoan;
TDO_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
TDO_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
TDO_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
TDO_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
TDO_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
TDO_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
TDO_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
TEO;Teotitlan;Teotitlan;Teotitlan;Teotitlan;Teotitlán;Teotitlan;Teotitlan;Teotitlan;Teotitlan;Teotitlan;Teotitlan;Teotitlan;Teotitlan;
