no_personality;§WNo Bonus;;;;;;;;;;;;;
defence_1.159;+1 Defence;;;;;;;;;;;;;
defence_1.160;+1 Defence;;;;;;;;;;;;;
defence_1.161;+1 Defence;;;;;;;;;;;;;
defence_1.162;+1 Defence;;;;;;;;;;;;;
defence_1.163;+1 Defence;;;;;;;;;;;;;
defence_1.164;+1 Defence;;;;;;;;;;;;;
defence_1.165;+1 Defence;;;;;;;;;;;;;
defence_1.166;+1 Defence;;;;;;;;;;;;;
defence_1.167;+1 Defence;;;;;;;;;;;;;
defence_1.168;+1 Defence;;;;;;;;;;;;;
defence_1.169;+1 Defence;;;;;;;;;;;;;
defence_1.170;+1 Defence;;;;;;;;;;;;;
defence_1.171;+1 Defence;;;;;;;;;;;;;
defence_1.172;+1 Defence;;;;;;;;;;;;;
defence_1.173;+1 Defence;;;;;;;;;;;;;
defence_1.174;+1 Defence;;;;;;;;;;;;;
defence_1.175;+1 Defence;;;;;;;;;;;;;
defence_1.176;+1 Defence;;;;;;;;;;;;;
defence_1.177;+1 Defence;;;;;;;;;;;;;
defence_1.178;+1 Defence;;;;;;;;;;;;;
defence_1.179;+1 Defence;;;;;;;;;;;;;
defence_1.180;+1 Defence;;;;;;;;;;;;;
defence_1.181;+1 Defence;;;;;;;;;;;;;
defence_1.182;+1 Defence;;;;;;;;;;;;;
defence_1.183;+1 Defence;;;;;;;;;;;;;
defence_1.184;+1 Defence;;;;;;;;;;;;;
defence_1.185;+1 Defence;;;;;;;;;;;;;
defence_1.186;+1 Defence;;;;;;;;;;;;;
defence_1.187;+1 Defence;;;;;;;;;;;;;
defence_1.188;+1 Defence;;;;;;;;;;;;;
defence_1.189;+1 Defence;;;;;;;;;;;;;
defence_1.190;+1 Defence;;;;;;;;;;;;;
defence_1.191;+1 Defence;;;;;;;;;;;;;
defence_1.192;+1 Defence;;;;;;;;;;;;;
defence_1.193;+1 Defence;;;;;;;;;;;;;
defence_1.194;+1 Defence;;;;;;;;;;;;;
defence_1.195;+1 Defence;;;;;;;;;;;;;
defence_1.196;+1 Defence;;;;;;;;;;;;;
defence_1.197;+1 Defence;;;;;;;;;;;;;
defence_1.198;+1 Defence;;;;;;;;;;;;;
defence_1.199;+1 Defence;;;;;;;;;;;;;
defence_1.200;+1 Defence;;;;;;;;;;;;;
defence_2.1;+2 Defence;;;;;;;;;;;;;
defence_2.2;+2 Defence;;;;;;;;;;;;;
defence_2.3;+2 Defence;;;;;;;;;;;;;
defence_2.4;+2 Defence;;;;;;;;;;;;;
defence_2.5;+2 Defence;;;;;;;;;;;;;
defence_2.6;+2 Defence;;;;;;;;;;;;;
defence_2.7;+2 Defence;;;;;;;;;;;;;
defence_2.8;+2 Defence;;;;;;;;;;;;;
defence_2.9;+2 Defence;;;;;;;;;;;;;
defence_2.10;+2 Defence;;;;;;;;;;;;;
defence_2.11;+2 Defence;;;;;;;;;;;;;
defence_2.12;+2 Defence;;;;;;;;;;;;;
defence_2.13;+2 Defence;;;;;;;;;;;;;
defence_2.14;+2 Defence;;;;;;;;;;;;;
defence_2.15;+2 Defence;;;;;;;;;;;;;
defence_2.16;+2 Defence;;;;;;;;;;;;;
defence_2.17;+2 Defence;;;;;;;;;;;;;
defence_2.18;+2 Defence;;;;;;;;;;;;;
defence_2.19;+2 Defence;;;;;;;;;;;;;
defence_2.20;+2 Defence;;;;;;;;;;;;;
defence_2.21;+2 Defence;;;;;;;;;;;;;
defence_2.22;+2 Defence;;;;;;;;;;;;;
defence_2.23;+2 Defence;;;;;;;;;;;;;
defence_2.24;+2 Defence;;;;;;;;;;;;;
defence_2.25;+2 Defence;;;;;;;;;;;;;
defence_2.26;+2 Defence;;;;;;;;;;;;;
defence_2.27;+2 Defence;;;;;;;;;;;;;
defence_2.28;+2 Defence;;;;;;;;;;;;;
defence_2.29;+2 Defence;;;;;;;;;;;;;
defence_2.30;+2 Defence;;;;;;;;;;;;;
defence_2.31;+2 Defence;;;;;;;;;;;;;
defence_2.32;+2 Defence;;;;;;;;;;;;;
defence_2.33;+2 Defence;;;;;;;;;;;;;
defence_2.34;+2 Defence;;;;;;;;;;;;;
defence_2.35;+2 Defence;;;;;;;;;;;;;
defence_2.36;+2 Defence;;;;;;;;;;;;;
defence_2.37;+2 Defence;;;;;;;;;;;;;
defence_2.38;+2 Defence;;;;;;;;;;;;;
defence_2.39;+2 Defence;;;;;;;;;;;;;
defence_2.40;+2 Defence;;;;;;;;;;;;;
defence_2.41;+2 Defence;;;;;;;;;;;;;
defence_2.42;+2 Defence;;;;;;;;;;;;;
defence_2.43;+2 Defence;;;;;;;;;;;;;
defence_2.44;+2 Defence;;;;;;;;;;;;;
defence_2.45;+2 Defence;;;;;;;;;;;;;
defence_2.46;+2 Defence;;;;;;;;;;;;;
defence_2.47;+2 Defence;;;;;;;;;;;;;
defence_2.48;+2 Defence;;;;;;;;;;;;;
defence_2.49;+2 Defence;;;;;;;;;;;;;
defence_2.50;+2 Defence;;;;;;;;;;;;;
defence_2.51;+2 Defence;;;;;;;;;;;;;
defence_2.52;+2 Defence;;;;;;;;;;;;;
defence_2.53;+2 Defence;;;;;;;;;;;;;
defence_2.54;+2 Defence;;;;;;;;;;;;;
defence_2.55;+2 Defence;;;;;;;;;;;;;
defence_2.56;+2 Defence;;;;;;;;;;;;;
defence_2.57;+2 Defence;;;;;;;;;;;;;
defence_2.58;+2 Defence;;;;;;;;;;;;;
defence_2.59;+2 Defence;;;;;;;;;;;;;
defence_2.60;+2 Defence;;;;;;;;;;;;;
defence_2.61;+2 Defence;;;;;;;;;;;;;
defence_2.62;+2 Defence;;;;;;;;;;;;;
defence_2.63;+2 Defence;;;;;;;;;;;;;
defence_2.64;+2 Defence;;;;;;;;;;;;;
defence_2.65;+2 Defence;;;;;;;;;;;;;
defence_2.66;+2 Defence;;;;;;;;;;;;;
defence_2.67;+2 Defence;;;;;;;;;;;;;
defence_2.68;+2 Defence;;;;;;;;;;;;;
defence_2.69;+2 Defence;;;;;;;;;;;;;
defence_2.70;+2 Defence;;;;;;;;;;;;;
defence_2.71;+2 Defence;;;;;;;;;;;;;
defence_2.72;+2 Defence;;;;;;;;;;;;;
defence_2.73;+2 Defence;;;;;;;;;;;;;
defence_2.74;+2 Defence;;;;;;;;;;;;;
defence_2.75;+2 Defence;;;;;;;;;;;;;
defence_2.76;+2 Defence;;;;;;;;;;;;;
defence_2.77;+2 Defence;;;;;;;;;;;;;
defence_2.78;+2 Defence;;;;;;;;;;;;;
defence_2.79;+2 Defence;;;;;;;;;;;;;
defence_2.80;+2 Defence;;;;;;;;;;;;;
defence_2.81;+2 Defence;;;;;;;;;;;;;
defence_2.82;+2 Defence;;;;;;;;;;;;;
defence_2.83;+2 Defence;;;;;;;;;;;;;
defence_2.84;+2 Defence;;;;;;;;;;;;;
defence_2.85;+2 Defence;;;;;;;;;;;;;
defence_2.86;+2 Defence;;;;;;;;;;;;;
defence_2.87;+2 Defence;;;;;;;;;;;;;
defence_2.88;+2 Defence;;;;;;;;;;;;;
defence_2.89;+2 Defence;;;;;;;;;;;;;
defence_2.90;+2 Defence;;;;;;;;;;;;;
defence_2.91;+2 Defence;;;;;;;;;;;;;
defence_2.92;+2 Defence;;;;;;;;;;;;;
defence_2.93;+2 Defence;;;;;;;;;;;;;
defence_2.94;+2 Defence;;;;;;;;;;;;;
defence_2.95;+2 Defence;;;;;;;;;;;;;
defence_2.96;+2 Defence;;;;;;;;;;;;;
defence_2.97;+2 Defence;;;;;;;;;;;;;
defence_2.98;+2 Defence;;;;;;;;;;;;;
defence_2.99;+2 Defence;;;;;;;;;;;;;
defence_2.100;+2 Defence;;;;;;;;;;;;;
defence_3.1;§B+3 Defence;;;;;;;;;;;;;
defence_3.2;§B+3 Defence;;;;;;;;;;;;;
defence_3.3;§B+3 Defence;;;;;;;;;;;;;
defence_3.4;§B+3 Defence;;;;;;;;;;;;;
defence_3.5;§B+3 Defence;;;;;;;;;;;;;
defence_3.6;§B+3 Defence;;;;;;;;;;;;;
defence_3.7;§B+3 Defence;;;;;;;;;;;;;
defence_3.8;§B+3 Defence;;;;;;;;;;;;;
defence_3.9;§B+3 Defence;;;;;;;;;;;;;
defence_3.10;§B+3 Defence;;;;;;;;;;;;;
defence_3.11;§B+3 Defence;;;;;;;;;;;;;
defence_3.12;§B+3 Defence;;;;;;;;;;;;;
defence_3.13;§B+3 Defence;;;;;;;;;;;;;
defence_3.14;§B+3 Defence;;;;;;;;;;;;;
defence_3.15;§B+3 Defence;;;;;;;;;;;;;
defence_3.16;§B+3 Defence;;;;;;;;;;;;;
defence_3.17;§B+3 Defence;;;;;;;;;;;;;
defence_3.18;§B+3 Defence;;;;;;;;;;;;;
defence_3.19;§B+3 Defence;;;;;;;;;;;;;
defence_3.20;§B+3 Defence;;;;;;;;;;;;;
defence_4.1;§G+4 Defence;;;;;;;;;;;;;
defence_4.2;§G+4 Defence;;;;;;;;;;;;;
defence_4.3;§G+4 Defence;;;;;;;;;;;;;
defence_4.4;§G+4 Defence;;;;;;;;;;;;;
defence_5.1;§Y+5 Defence;;;;;;;;;;;;;
attack_minus_1.1;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.2;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.3;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.4;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.5;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.6;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.7;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.8;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.9;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.10;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.11;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.12;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.13;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.14;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.15;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.16;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.17;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.18;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.19;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.20;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.21;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.22;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.23;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.24;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.25;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.26;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.27;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.28;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.29;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.30;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.31;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.32;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.33;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.34;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.35;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.36;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.37;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.38;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.39;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.40;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.41;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.42;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.43;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.44;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.45;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.46;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.47;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.48;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.49;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.50;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.51;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.52;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.53;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.54;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.55;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.56;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.57;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.58;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.59;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.60;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.61;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.62;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.63;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.64;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.65;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.66;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.67;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.68;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.69;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.70;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.71;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.72;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.73;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.74;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.75;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.76;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.77;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.78;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.79;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.80;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.81;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.82;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.83;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.84;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.85;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.86;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.87;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.88;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.89;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.90;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.91;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.92;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.93;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.94;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.95;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.96;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.97;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.98;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.99;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.100;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.101;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.102;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.103;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.104;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.105;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.106;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.107;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.108;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.109;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.110;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.111;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.112;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.113;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.114;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.115;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.116;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.117;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.118;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.119;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.120;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.121;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.122;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.123;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.124;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.125;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.126;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.127;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.128;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.129;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.130;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.131;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.132;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.133;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.134;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.135;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.136;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.137;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.138;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.139;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.140;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.141;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.142;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.143;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.144;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.145;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.146;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.147;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.148;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.149;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.150;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.151;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.152;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.153;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.154;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.155;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.156;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.157;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.158;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.159;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.160;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.161;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.162;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.163;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.164;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.165;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.166;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.167;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.168;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.169;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.170;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.171;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.172;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.173;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.174;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.175;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.176;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.177;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.178;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.179;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.180;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.181;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.182;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.183;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.184;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.185;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.186;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.187;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.188;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.189;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.190;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.191;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.192;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.193;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.194;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.195;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.196;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.197;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.198;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.199;§R-1 Attack;;;;;;;;;;;;;
attack_minus_1.200;§R-1 Attack;;;;;;;;;;;;;
attack_minus_2.1;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.2;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.3;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.4;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.5;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.6;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.7;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.8;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.9;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.10;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.11;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.12;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.13;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.14;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.15;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.16;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.17;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.18;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.19;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.20;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.21;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.22;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.23;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.24;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.25;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.26;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.27;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.28;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.29;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.30;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.31;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.32;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.33;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.34;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.35;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.36;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.37;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.38;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.39;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.40;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.41;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.42;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.43;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.44;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.45;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.46;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.47;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.48;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.49;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.50;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.51;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.52;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.53;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.54;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.55;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.56;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.57;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.58;§R-2 Attack;;;;;;;;;;;;;
attack_minus_2.59;§R-2 Attack;;;;;;;;;;;;;
